Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON,Iv
100.0,2024-09-20,put,META240920P00100000,0.83,0.7,0.89,0.0,0.0,1.0,160.0,0.5383346948242189,META,False,META,297.89,2023-09-08 20:00:01,2023-09-05 14:25:45,"{'contractSymbol': 'META240920P00100000', 'strike': 100.0, 'currency': 'USD', 'lastPrice': 0.83, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 160, 'bid': 0.7, 'ask': 0.89, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1693923945, 'impliedVolatility': 0.5383346948242189, 'inTheMoney': False}",0.5383346948242189
100.0,2025-01-17,put,META250117P00100000,1.35,1.35,1.44,-0.01999998,-1.4598526,1.0,4344.0,0.516606396484375,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 16:35:12,"{'contractSymbol': 'META250117P00100000', 'strike': 100.0, 'currency': 'USD', 'lastPrice': 1.35, 'change': -0.01999998, 'percentChange': -1.4598526, 'volume': 1, 'openInterest': 4344, 'bid': 1.35, 'ask': 1.44, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1694190912, 'impliedVolatility': 0.516606396484375, 'inTheMoney': False}",0.516606396484375
100.0,2025-06-20,put,META250620P00100000,2.2,2.0,2.47,0.0,0.0,1.0,331.0,0.5045215563964844,META,False,META,297.89,2023-09-08 20:00:01,2023-08-30 17:14:52,"{'contractSymbol': 'META250620P00100000', 'strike': 100.0, 'currency': 'USD', 'lastPrice': 2.2, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 331, 'bid': 2.0, 'ask': 2.47, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1693415692, 'impliedVolatility': 0.5045215563964844, 'inTheMoney': False}",0.5045215563964844
100.0,2025-12-19,put,META251219P00100000,3.24,3.0,3.65,0.0,0.0,1.0,224.0,0.4862111926269531,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 17:12:23,"{'contractSymbol': 'META251219P00100000', 'strike': 100.0, 'currency': 'USD', 'lastPrice': 3.24, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 224, 'bid': 3.0, 'ask': 3.65, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694106743, 'impliedVolatility': 0.4862111926269531, 'inTheMoney': False}",0.4862111926269531
105.0,2023-09-15,put,META230915P00105000,0.01,0.0,0.01,0.0,0.0,3.0,2361.0,2.2500043749999996,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 17:00:37,"{'contractSymbol': 'META230915P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 2361, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694106037, 'impliedVolatility': 2.2500043749999996, 'inTheMoney': False}",2.2500043749999996
105.0,2023-10-20,put,META231020P00105000,0.03,0.0,0.03,0.0,0.0,2.0,93.0,0.98437515625,META,False,META,297.89,2023-09-08 20:00:01,2023-07-26 13:34:04,"{'contractSymbol': 'META231020P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 0.03, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 93, 'bid': 0.0, 'ask': 0.03, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1690378444, 'impliedVolatility': 0.98437515625, 'inTheMoney': False}",0.98437515625
105.0,2023-11-17,put,META231117P00105000,0.03,0.0,2.16,0.0,0.0,10.0,467.0,1.2607458837890624,META,False,META,297.89,2023-09-08 20:00:01,2023-09-05 17:14:24,"{'contractSymbol': 'META231117P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 0.03, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 467, 'bid': 0.0, 'ask': 2.16, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1693934064, 'impliedVolatility': 1.2607458837890624, 'inTheMoney': False}",1.2607458837890624
105.0,2023-12-15,put,META231215P00105000,0.07,0.01,0.07,0.0,0.0,1.0,244.0,0.70312796875,META,False,META,297.89,2023-09-08 20:00:01,2023-08-31 16:05:27,"{'contractSymbol': 'META231215P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 0.07, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 244, 'bid': 0.01, 'ask': 0.07, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1693497927, 'impliedVolatility': 0.70312796875, 'inTheMoney': False}",0.70312796875
105.0,2024-01-19,put,META240119P00105000,0.08,0.08,0.1,0.0,0.0,3.0,4809.0,0.6562534375000001,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 13:32:40,"{'contractSymbol': 'META240119P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 0.08, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 4809, 'bid': 0.08, 'ask': 0.1, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694007160, 'impliedVolatility': 0.6562534375000001, 'inTheMoney': False}",0.6562534375000001
105.0,2024-02-16,put,META240216P00105000,0.21,0.01,2.3,0.0,0.0,12.0,85.0,0.8410660424804688,META,False,META,297.89,2023-09-08 20:00:01,2023-08-14 14:18:53,"{'contractSymbol': 'META240216P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 0.21, 'change': 0.0, 'percentChange': 0.0, 'volume': 12, 'openInterest': 85, 'bid': 0.01, 'ask': 2.3, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1692022733, 'impliedVolatility': 0.8410660424804688, 'inTheMoney': False}",0.8410660424804688
105.0,2024-03-15,put,META240315P00105000,0.25,0.03,0.26,-0.030000001,-10.714286,1.0,155.0,0.5795940478515625,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 14:06:41,"{'contractSymbol': 'META240315P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 0.25, 'change': -0.030000001, 'percentChange': -10.714286, 'volume': 1, 'openInterest': 155, 'bid': 0.03, 'ask': 0.26, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694182001, 'impliedVolatility': 0.5795940478515625, 'inTheMoney': False}",0.5795940478515625
105.0,2024-06-21,put,META240621P00105000,0.55,0.45,0.58,0.0,0.0,8.0,8488.0,0.5539595385742189,META,False,META,297.89,2023-09-08 20:00:01,2023-08-31 18:36:01,"{'contractSymbol': 'META240621P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 0.55, 'change': 0.0, 'percentChange': 0.0, 'volume': 8, 'openInterest': 8488, 'bid': 0.45, 'ask': 0.58, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1693506961, 'impliedVolatility': 0.5539595385742189, 'inTheMoney': False}",0.5539595385742189
105.0,2024-09-20,put,META240920P00105000,1.06,0.7,1.02,0.0,0.0,14.0,29.0,0.5224657128906249,META,False,META,297.89,2023-09-08 20:00:01,2023-08-29 15:40:42,"{'contractSymbol': 'META240920P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 1.06, 'change': 0.0, 'percentChange': 0.0, 'volume': 14, 'openInterest': 29, 'bid': 0.7, 'ask': 1.02, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1693323642, 'impliedVolatility': 0.5224657128906249, 'inTheMoney': False}",0.5224657128906249
105.0,2025-01-17,put,META250117P00105000,2.0,1.3,1.65,0.0,0.0,1.0,1291.0,0.5002491381835938,META,False,META,297.89,2023-09-08 20:00:01,2023-08-22 14:44:11,"{'contractSymbol': 'META250117P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 2.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1291, 'bid': 1.3, 'ask': 1.65, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1692715451, 'impliedVolatility': 0.5002491381835938, 'inTheMoney': False}",0.5002491381835938
105.0,2025-06-20,put,META250620P00105000,3.2,2.21,2.76,0.0,0.0,6.0,32.0,0.4953663745117188,META,False,META,297.89,2023-09-08 20:00:01,2023-08-17 19:11:20,"{'contractSymbol': 'META250620P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 3.2, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 32, 'bid': 2.21, 'ask': 2.76, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1692299480, 'impliedVolatility': 0.4953663745117188, 'inTheMoney': False}",0.4953663745117188
105.0,2025-12-19,put,META251219P00105000,4.15,3.0,4.05,0.0,0.0,2.0,29.0,0.4779715289306641,META,False,META,297.89,2023-09-08 20:00:01,2023-08-25 15:25:33,"{'contractSymbol': 'META251219P00105000', 'strike': 105.0, 'currency': 'USD', 'lastPrice': 4.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 29, 'bid': 3.0, 'ask': 4.05, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1692977133, 'impliedVolatility': 0.4779715289306641, 'inTheMoney': False}",0.4779715289306641
110.0,2023-09-15,put,META230915P00110000,0.01,0.0,2.13,0.0,0.0,2.0,1812.0,3.8134770288085935,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 16:05:51,"{'contractSymbol': 'META230915P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 1812, 'bid': 0.0, 'ask': 2.13, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694102751, 'impliedVolatility': 3.8134770288085935, 'inTheMoney': False}",3.8134770288085935
110.0,2023-10-20,put,META231020P00110000,0.01,0.0,0.02,-0.01,-50.0,1.0,312.0,0.92187578125,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 13:59:45,"{'contractSymbol': 'META231020P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.01, 'percentChange': -50.0, 'volume': 1, 'openInterest': 312, 'bid': 0.0, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694181585, 'impliedVolatility': 0.92187578125, 'inTheMoney': False}",0.92187578125
110.0,2023-11-17,put,META231117P00110000,0.09,0.0,2.16,0.0,0.0,30.0,463.0,1.208744190673828,META,False,META,297.89,2023-09-08 20:00:01,2023-08-18 19:27:38,"{'contractSymbol': 'META231117P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 0.09, 'change': 0.0, 'percentChange': 0.0, 'volume': 30, 'openInterest': 463, 'bid': 0.0, 'ask': 2.16, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1692386858, 'impliedVolatility': 1.208744190673828, 'inTheMoney': False}",1.208744190673828
110.0,2023-12-15,put,META231215P00110000,0.06,0.01,2.18,0.0,0.0,1.0,130.0,1.023930661621094,META,False,META,297.89,2023-09-08 20:00:01,2023-09-06 16:40:42,"{'contractSymbol': 'META231215P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 0.06, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 130, 'bid': 0.01, 'ask': 2.18, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694018442, 'impliedVolatility': 1.023930661621094, 'inTheMoney': False}",1.023930661621094
110.0,2024-01-19,put,META240119P00110000,0.09,0.0,0.12,0.0,0.0,1.0,5326.0,0.6015664843750002,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 14:44:29,"{'contractSymbol': 'META240119P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 0.09, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 5326, 'bid': 0.0, 'ask': 0.12, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694097869, 'impliedVolatility': 0.6015664843750002, 'inTheMoney': False}",0.6015664843750002
110.0,2024-02-16,put,META240216P00110000,0.25,0.08,0.31,0.0,0.0,12.0,323.0,0.62305064453125,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 15:59:03,"{'contractSymbol': 'META240216P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 0.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 12, 'openInterest': 323, 'bid': 0.08, 'ask': 0.31, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1694102343, 'impliedVolatility': 0.62305064453125, 'inTheMoney': False}",0.62305064453125
110.0,2024-03-15,put,META240315P00110000,0.3,0.07,0.3,-0.049999982,-14.285709,1.0,139.0,0.5712933496093751,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:06:38,"{'contractSymbol': 'META240315P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 0.3, 'change': -0.049999982, 'percentChange': -14.285709, 'volume': 1, 'openInterest': 139, 'bid': 0.07, 'ask': 0.3, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694199998, 'impliedVolatility': 0.5712933496093751, 'inTheMoney': False}",0.5712933496093751
110.0,2024-06-21,put,META240621P00110000,0.81,0.53,0.68,0.0,0.0,4.0,1795.0,0.5437057348632813,META,False,META,297.89,2023-09-08 20:00:01,2023-08-23 13:57:11,"{'contractSymbol': 'META240621P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 0.81, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 1795, 'bid': 0.53, 'ask': 0.68, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1692799031, 'impliedVolatility': 0.5437057348632813, 'inTheMoney': False}",0.5437057348632813
110.0,2024-09-20,put,META240920P00110000,1.48,0.84,1.16,0.0,0.0,1.0,110.0,0.5134326000976561,META,False,META,297.89,2023-09-08 20:00:01,2023-08-21 15:23:04,"{'contractSymbol': 'META240920P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 1.48, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 110, 'bid': 0.84, 'ask': 1.16, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1692631384, 'impliedVolatility': 0.5134326000976561, 'inTheMoney': False}",0.5134326000976561
110.0,2025-01-17,put,META250117P00110000,1.71,1.52,1.87,-0.06999993,-3.9325807,1.0,2587.0,0.5018360363769532,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 15:53:24,"{'contractSymbol': 'META250117P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 1.71, 'change': -0.06999993, 'percentChange': -3.9325807, 'volume': 1, 'openInterest': 2587, 'bid': 1.52, 'ask': 1.87, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1694188404, 'impliedVolatility': 0.5018360363769532, 'inTheMoney': False}",0.5018360363769532
110.0,2025-06-20,put,META250620P00110000,3.16,2.52,3.1,0.0,0.0,1.0,115.0,0.4875539526367188,META,False,META,297.89,2023-09-08 20:00:01,2023-08-21 19:40:50,"{'contractSymbol': 'META250620P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 3.16, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 115, 'bid': 2.52, 'ask': 3.1, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1692646850, 'impliedVolatility': 0.4875539526367188, 'inTheMoney': False}",0.4875539526367188
110.0,2025-12-19,put,META251219P00110000,4.8,3.8,4.5,0.0,0.0,3.0,140.0,0.47070841796875,META,False,META,297.89,2023-09-08 20:00:01,2023-08-25 15:13:06,"{'contractSymbol': 'META251219P00110000', 'strike': 110.0, 'currency': 'USD', 'lastPrice': 4.8, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 140, 'bid': 3.8, 'ask': 4.5, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1692976386, 'impliedVolatility': 0.47070841796875, 'inTheMoney': False}",0.47070841796875
115.0,2023-09-15,put,META230915P00115000,0.01,0.0,1.2,0.0,0.0,1.0,2332.0,3.3320329199218746,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:52:29,"{'contractSymbol': 'META230915P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 2332, 'bid': 0.0, 'ask': 1.2, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694202749, 'impliedVolatility': 3.3320329199218746, 'inTheMoney': False}",3.3320329199218746
115.0,2023-10-20,put,META231020P00115000,0.01,0.0,0.2,0.0,0.0,2.0,139.0,1.08203583984375,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 13:59:57,"{'contractSymbol': 'META231020P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 139, 'bid': 0.0, 'ask': 0.2, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694181597, 'impliedVolatility': 1.08203583984375, 'inTheMoney': False}",1.08203583984375
115.0,2023-11-17,put,META231117P00115000,0.06,0.0,2.17,0.0,0.0,2.0,437.0,1.1599163098144532,META,False,META,297.89,2023-09-08 20:00:01,2023-08-30 18:28:29,"{'contractSymbol': 'META231117P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 0.06, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 437, 'bid': 0.0, 'ask': 2.17, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1693420109, 'impliedVolatility': 1.1599163098144532, 'inTheMoney': False}",1.1599163098144532
115.0,2023-12-15,put,META231215P00115000,0.07,0.01,0.16,0.0,0.0,43.0,194.0,0.6953155468750001,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:36:13,"{'contractSymbol': 'META231215P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 0.07, 'change': 0.0, 'percentChange': 0.0, 'volume': 43, 'openInterest': 194, 'bid': 0.01, 'ask': 0.16, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694201773, 'impliedVolatility': 0.6953155468750001, 'inTheMoney': False}",0.6953155468750001
115.0,2024-01-19,put,META240119P00115000,0.13,0.01,0.14,0.0,0.0,15.0,9201.0,0.5898478515625001,META,False,META,297.89,2023-09-08 20:00:01,2023-09-01 19:20:21,"{'contractSymbol': 'META240119P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 0.13, 'change': 0.0, 'percentChange': 0.0, 'volume': 15, 'openInterest': 9201, 'bid': 0.01, 'ask': 0.14, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1693596021, 'impliedVolatility': 0.5898478515625001, 'inTheMoney': False}",0.5898478515625001
115.0,2024-02-16,put,META240216P00115000,0.25,0.05,0.41,0.0,0.0,1.0,404.0,0.6088906298828126,META,False,META,297.89,2023-09-08 20:00:01,2023-08-31 15:30:14,"{'contractSymbol': 'META240216P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 0.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 404, 'bid': 0.05, 'ask': 0.41, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1693495814, 'impliedVolatility': 0.6088906298828126, 'inTheMoney': False}",0.6088906298828126
115.0,2024-03-15,put,META240315P00115000,0.44,0.11,0.35,0.0,0.0,23.0,157.0,0.5620160986328125,META,False,META,297.89,2023-09-08 20:00:01,2023-08-22 14:54:30,"{'contractSymbol': 'META240315P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 0.44, 'change': 0.0, 'percentChange': 0.0, 'volume': 23, 'openInterest': 157, 'bid': 0.11, 'ask': 0.35, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1692716070, 'impliedVolatility': 0.5620160986328125, 'inTheMoney': False}",0.5620160986328125
115.0,2024-06-21,put,META240621P00115000,0.8,0.55,0.78,0.0,0.0,20.0,1406.0,0.5288133056640626,META,False,META,297.89,2023-09-08 20:00:01,2023-08-29 19:07:04,"{'contractSymbol': 'META240621P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 0.8, 'change': 0.0, 'percentChange': 0.0, 'volume': 20, 'openInterest': 1406, 'bid': 0.55, 'ask': 0.78, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1693336024, 'impliedVolatility': 0.5288133056640626, 'inTheMoney': False}",0.5288133056640626
115.0,2024-09-20,put,META240920P00115000,1.36,0.99,1.31,0.0,0.0,1.0,4.0,0.5042774182128906,META,False,META,297.89,2023-09-08 20:00:01,2023-08-29 18:23:22,"{'contractSymbol': 'META240920P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 1.36, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 4, 'bid': 0.99, 'ask': 1.31, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1693333402, 'impliedVolatility': 0.5042774182128906, 'inTheMoney': False}",0.5042774182128906
115.0,2025-01-17,put,META250117P00115000,2.0,1.91,2.11,-0.17000008,-7.8341045,1.0,1311.0,0.4931691308593751,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 16:49:42,"{'contractSymbol': 'META250117P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 2.0, 'change': -0.17000008, 'percentChange': -7.8341045, 'volume': 1, 'openInterest': 1311, 'bid': 1.91, 'ask': 2.11, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1694191782, 'impliedVolatility': 0.4931691308593751, 'inTheMoney': False}",0.4931691308593751
115.0,2025-06-20,put,META250620P00115000,3.5,3.1,4.45,0.0,0.0,1.0,144.0,0.5097094927978516,META,False,META,297.89,2023-09-08 20:00:01,2023-07-21 15:55:13,"{'contractSymbol': 'META250620P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 3.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 144, 'bid': 3.1, 'ask': 4.45, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1689954913, 'impliedVolatility': 0.5097094927978516, 'inTheMoney': False}",0.5097094927978516
115.0,2025-12-19,put,META251219P00115000,5.05,4.25,4.95,0.0,0.0,1.0,20.0,0.46295703063964844,META,False,META,297.89,2023-09-08 20:00:01,2023-08-28 18:24:16,"{'contractSymbol': 'META251219P00115000', 'strike': 115.0, 'currency': 'USD', 'lastPrice': 5.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 20, 'bid': 4.25, 'ask': 4.95, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1693247056, 'impliedVolatility': 0.46295703063964844, 'inTheMoney': False}",0.46295703063964844
120.0,2023-09-15,put,META230915P00120000,0.01,0.0,2.13,0.0,0.0,3313.0,8367.0,3.5058606103515624,META,False,META,297.89,2023-09-08 20:00:01,2023-08-25 19:00:37,"{'contractSymbol': 'META230915P00120000', 'strike': 120.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 3313, 'openInterest': 8367, 'bid': 0.0, 'ask': 2.13, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1692990037, 'impliedVolatility': 3.5058606103515624, 'inTheMoney': False}",3.5058606103515624
120.0,2023-09-22,put,META230922P00120000,0.01,0.0,2.13,0.0,0.0,7.0,47.0,2.479495988769531,META,False,META,297.89,2023-09-08 20:00:01,2023-09-05 13:40:01,"{'contractSymbol': 'META230922P00120000', 'strike': 120.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 7, 'openInterest': 47, 'bid': 0.0, 'ask': 2.13, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1693921201, 'impliedVolatility': 2.479495988769531, 'inTheMoney': False}",2.479495988769531
120.0,2023-10-20,put,META231020P00120000,0.01,0.0,0.05,-0.01,-50.0,4.0,323.0,0.9062509375,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 14:00:25,"{'contractSymbol': 'META231020P00120000', 'strike': 120.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.01, 'percentChange': -50.0, 'volume': 4, 'openInterest': 323, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694181625, 'impliedVolatility': 0.9062509375, 'inTheMoney': False}",0.9062509375
120.0,2023-11-17,put,META231117P00120000,0.05,0.0,2.18,0.0,0.0,1.0,914.0,1.11328568359375,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 16:57:31,"{'contractSymbol': 'META231117P00120000', 'strike': 120.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 914, 'bid': 0.0, 'ask': 2.18, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1694105851, 'impliedVolatility': 1.11328568359375, 'inTheMoney': False}",1.11328568359375
120.0,2023-12-15,put,META231215P00120000,0.08,0.01,0.43,0.0,0.0,13.0,391.0,0.743166630859375,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 15:30:31,"{'contractSymbol': 'META231215P00120000', 'strike': 120.0, 'currency': 'USD', 'lastPrice': 0.08, 'change': 0.0, 'percentChange': 0.0, 'volume': 13, 'openInterest': 391, 'bid': 0.01, 'ask': 0.43, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694100631, 'impliedVolatility': 0.743166630859375, 'inTheMoney': False}",0.743166630859375
120.0,2024-01-19,put,META240119P00120000,0.15,0.12,0.16,0.010000005,7.1428614,30.0,8718.0,0.6044961425781252,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:01:33,"{'contractSymbol': 'META240119P00120000', 'strike': 120.0, 'currency': 'USD', 'lastPrice': 0.15, 'change': 0.010000005, 'percentChange': 7.1428614, 'volume': 30, 'openInterest': 8718, 'bid': 0.12, 'ask': 0.16, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694199693, 'impliedVolatility': 0.6044961425781252, 'inTheMoney': False}",0.6044961425781252
120.0,2024-02-16,put,META240216P00120000,0.39,0.14,0.39,0.0,0.0,1.0,559.0,0.5937540625000001,META,False,META,297.89,2023-09-08 20:00:01,2023-08-21 13:42:02,"{'contractSymbol': 'META240216P00120000', 'strike': 120.0, 'currency': 'USD', 'lastPrice': 0.39, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 559, 'bid': 0.14, 'ask': 0.39, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1692625322, 'impliedVolatility': 0.5937540625000001, 'inTheMoney': False}",0.5937540625000001
