Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON,Iv
352.0,2023-09-15,put,SPY230915P00352000,0.01,0.01,0.02,-0.01,-50.0,252.0,5466.0,0.6250037500000001,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 14:37:17,"{'contractSymbol': 'SPY230915P00352000', 'strike': 352.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.01, 'percentChange': -50.0, 'volume': 252, 'openInterest': 5466, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694183837, 'impliedVolatility': 0.6250037500000001, 'inTheMoney': False}",0.6250037500000001
352.0,2023-09-29,put,SPY230929P00352000,0.05,0.06,0.07,-0.02,-28.571426,1.0,911.0,0.39942006835937505,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 18:06:51,"{'contractSymbol': 'SPY230929P00352000', 'strike': 352.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': -0.02, 'percentChange': -28.571426, 'volume': 1, 'openInterest': 911, 'bid': 0.06, 'ask': 0.07, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694196411, 'impliedVolatility': 0.39942006835937505, 'inTheMoney': False}",0.39942006835937505
352.0,2023-12-15,put,SPY231215P00352000,0.9,0.88,0.89,-0.110000014,-10.89109,8.0,1256.0,0.26282475463867194,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 15:05:31,"{'contractSymbol': 'SPY231215P00352000', 'strike': 352.0, 'currency': 'USD', 'lastPrice': 0.9, 'change': -0.110000014, 'percentChange': -10.89109, 'volume': 8, 'openInterest': 1256, 'bid': 0.88, 'ask': 0.89, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694185531, 'impliedVolatility': 0.26282475463867194, 'inTheMoney': False}",0.26282475463867194
352.0,2023-12-29,put,SPY231229P00352000,1.27,1.08,1.11,0.0,0.0,589.0,502.0,0.2564771618652344,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-07 16:15:55,"{'contractSymbol': 'SPY231229P00352000', 'strike': 352.0, 'currency': 'USD', 'lastPrice': 1.27, 'change': 0.0, 'percentChange': 0.0, 'volume': 589, 'openInterest': 502, 'bid': 1.08, 'ask': 1.11, 'contractSize': 'REGULAR', 'expiration': 1703808000, 'lastTradeDate': 1694103355, 'impliedVolatility': 0.2564771618652344, 'inTheMoney': False}",0.2564771618652344
353.0,2023-09-15,put,SPY230915P00353000,0.01,0.01,0.02,-0.01,-50.0,245.0,1350.0,0.6171913281250001,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 14:37:17,"{'contractSymbol': 'SPY230915P00353000', 'strike': 353.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.01, 'percentChange': -50.0, 'volume': 245, 'openInterest': 1350, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694183837, 'impliedVolatility': 0.6171913281250001, 'inTheMoney': False}",0.6171913281250001
353.0,2023-09-29,put,SPY230929P00353000,0.06,0.06,0.07,-0.010000002,-14.285716,1.0,1387.0,0.39551385742187506,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 19:11:23,"{'contractSymbol': 'SPY230929P00353000', 'strike': 353.0, 'currency': 'USD', 'lastPrice': 0.06, 'change': -0.010000002, 'percentChange': -14.285716, 'volume': 1, 'openInterest': 1387, 'bid': 0.06, 'ask': 0.07, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694200283, 'impliedVolatility': 0.39551385742187506, 'inTheMoney': False}",0.39551385742187506
353.0,2023-12-15,put,SPY231215P00353000,1.15,0.9,0.91,0.0,0.0,270.0,2739.0,0.26129889099121095,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-07 13:33:05,"{'contractSymbol': 'SPY231215P00353000', 'strike': 353.0, 'currency': 'USD', 'lastPrice': 1.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 270, 'openInterest': 2739, 'bid': 0.9, 'ask': 0.91, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694093585, 'impliedVolatility': 0.26129889099121095, 'inTheMoney': False}",0.26129889099121095
353.0,2023-12-29,put,SPY231229P00353000,1.17,1.11,1.13,-0.64,-35.359116,2.0,136.0,0.2548292291259766,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 13:43:44,"{'contractSymbol': 'SPY231229P00353000', 'strike': 353.0, 'currency': 'USD', 'lastPrice': 1.17, 'change': -0.64, 'percentChange': -35.359116, 'volume': 2, 'openInterest': 136, 'bid': 1.11, 'ask': 1.13, 'contractSize': 'REGULAR', 'expiration': 1703808000, 'lastTradeDate': 1694180624, 'impliedVolatility': 0.2548292291259766, 'inTheMoney': False}",0.2548292291259766
354.0,2023-09-15,put,SPY230915P00354000,0.01,0.01,0.02,-0.01,-50.0,244.0,5329.0,0.6093789062500001,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 14:37:12,"{'contractSymbol': 'SPY230915P00354000', 'strike': 354.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.01, 'percentChange': -50.0, 'volume': 244, 'openInterest': 5329, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694183832, 'impliedVolatility': 0.6093789062500001, 'inTheMoney': False}",0.6093789062500001
354.0,2023-09-29,put,SPY230929P00354000,0.05,0.06,0.07,-0.08,-61.538464,3.0,855.0,0.39063109375,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 15:44:49,"{'contractSymbol': 'SPY230929P00354000', 'strike': 354.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': -0.08, 'percentChange': -61.538464, 'volume': 3, 'openInterest': 855, 'bid': 0.06, 'ask': 0.07, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694187889, 'impliedVolatility': 0.39063109375, 'inTheMoney': False}",0.39063109375
354.0,2023-12-15,put,SPY231215P00354000,1.05,0.92,0.93,0.0,0.0,9.0,1621.0,0.25977302734375,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-06 19:52:25,"{'contractSymbol': 'SPY231215P00354000', 'strike': 354.0, 'currency': 'USD', 'lastPrice': 1.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 9, 'openInterest': 1621, 'bid': 0.92, 'ask': 0.93, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694029945, 'impliedVolatility': 0.25977302734375, 'inTheMoney': False}",0.25977302734375
354.0,2023-12-29,put,SPY231229P00354000,1.32,1.13,1.15,0.0,0.0,136.0,150.0,0.25318129638671877,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-07 16:15:55,"{'contractSymbol': 'SPY231229P00354000', 'strike': 354.0, 'currency': 'USD', 'lastPrice': 1.32, 'change': 0.0, 'percentChange': 0.0, 'volume': 136, 'openInterest': 150, 'bid': 1.13, 'ask': 1.15, 'contractSize': 'REGULAR', 'expiration': 1703808000, 'lastTradeDate': 1694103355, 'impliedVolatility': 0.25318129638671877, 'inTheMoney': False}",0.25318129638671877
355.0,2023-09-15,put,SPY230915P00355000,0.01,0.01,0.02,-0.02,-66.66667,242.0,18537.0,0.6015664843750002,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 14:37:12,"{'contractSymbol': 'SPY230915P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.02, 'percentChange': -66.66667, 'volume': 242, 'openInterest': 18537, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694183832, 'impliedVolatility': 0.6015664843750002, 'inTheMoney': False}",0.6015664843750002
355.0,2023-09-22,put,SPY230922P00355000,0.03,0.03,0.04,-0.020000001,-40.000004,18.0,36138.0,0.45117736328125,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 19:59:22,"{'contractSymbol': 'SPY230922P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 0.03, 'change': -0.020000001, 'percentChange': -40.000004, 'volume': 18, 'openInterest': 36138, 'bid': 0.03, 'ask': 0.04, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1694203162, 'impliedVolatility': 0.45117736328125, 'inTheMoney': False}",0.45117736328125
355.0,2023-09-29,put,SPY230929P00355000,0.05,0.06,0.07,-0.029999997,-37.499996,1.0,42095.0,0.38672488281249995,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 13:54:35,"{'contractSymbol': 'SPY230929P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': -0.029999997, 'percentChange': -37.499996, 'volume': 1, 'openInterest': 42095, 'bid': 0.06, 'ask': 0.07, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694181275, 'impliedVolatility': 0.38672488281249995, 'inTheMoney': False}",0.38672488281249995
355.0,2023-10-06,put,SPY231006P00355000,0.09,0.1,0.11,-0.029999994,-24.999996,8.0,614.0,0.35108070800781244,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 15:22:49,"{'contractSymbol': 'SPY231006P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 0.09, 'change': -0.029999994, 'percentChange': -24.999996, 'volume': 8, 'openInterest': 614, 'bid': 0.1, 'ask': 0.11, 'contractSize': 'REGULAR', 'expiration': 1696550400, 'lastTradeDate': 1694186569, 'impliedVolatility': 0.35108070800781244, 'inTheMoney': False}",0.35108070800781244
355.0,2023-10-13,put,SPY231013P00355000,0.14,0.13,0.14,-0.019999996,-12.499998,1.0,555.0,0.32227240234374993,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 19:47:51,"{'contractSymbol': 'SPY231013P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 0.14, 'change': -0.019999996, 'percentChange': -12.499998, 'volume': 1, 'openInterest': 555, 'bid': 0.13, 'ask': 0.14, 'contractSize': 'REGULAR', 'expiration': 1697155200, 'lastTradeDate': 1694202471, 'impliedVolatility': 0.32227240234374993, 'inTheMoney': False}",0.32227240234374993
355.0,2023-10-20,put,SPY231020P00355000,0.2,0.19,0.2,-0.030000001,-13.043478,15.0,45517.0,0.30811238769531246,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 19:47:56,"{'contractSymbol': 'SPY231020P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 0.2, 'change': -0.030000001, 'percentChange': -13.043478, 'volume': 15, 'openInterest': 45517, 'bid': 0.19, 'ask': 0.2, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694202476, 'impliedVolatility': 0.30811238769531246, 'inTheMoney': False}",0.30811238769531246
355.0,2023-10-27,put,SPY231027P00355000,0.26,0.25,0.26,0.26,,40.0,,0.2954172021484375,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 19:58:53,"{'contractSymbol': 'SPY231027P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 0.26, 'change': 0.26, 'volume': 40, 'bid': 0.25, 'ask': 0.26, 'contractSize': 'REGULAR', 'expiration': 1698364800, 'lastTradeDate': 1694203133, 'impliedVolatility': 0.2954172021484375, 'inTheMoney': False}",0.2954172021484375
355.0,2023-11-17,put,SPY231117P00355000,0.49,0.5,0.51,-0.089999974,-15.517238,20.0,34066.0,0.27368890380859373,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 14:24:23,"{'contractSymbol': 'SPY231117P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 0.49, 'change': -0.089999974, 'percentChange': -15.517238, 'volume': 20, 'openInterest': 34066, 'bid': 0.5, 'ask': 0.51, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1694183063, 'impliedVolatility': 0.27368890380859373, 'inTheMoney': False}",0.27368890380859373
355.0,2023-12-15,put,SPY231215P00355000,0.99,0.94,0.95,-0.13,-11.607142,160.0,13316.0,0.25818612915039063,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 19:33:28,"{'contractSymbol': 'SPY231215P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 0.99, 'change': -0.13, 'percentChange': -11.607142, 'volume': 160, 'openInterest': 13316, 'bid': 0.94, 'ask': 0.95, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694201608, 'impliedVolatility': 0.25818612915039063, 'inTheMoney': False}",0.25818612915039063
355.0,2023-12-29,put,SPY231229P00355000,1.31,1.15,1.17,0.0,0.0,6.0,4034.0,0.2514723291015625,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-06 16:03:55,"{'contractSymbol': 'SPY231229P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 1.31, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 4034, 'bid': 1.15, 'ask': 1.17, 'contractSize': 'REGULAR', 'expiration': 1703808000, 'lastTradeDate': 1694016235, 'impliedVolatility': 0.2514723291015625, 'inTheMoney': False}",0.2514723291015625
355.0,2024-01-19,put,SPY240119P00355000,1.61,1.54,1.56,-0.110000014,-6.3953495,254.0,9951.0,0.245124736328125,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 19:53:50,"{'contractSymbol': 'SPY240119P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 1.61, 'change': -0.110000014, 'percentChange': -6.3953495, 'volume': 254, 'openInterest': 9951, 'bid': 1.54, 'ask': 1.56, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694202830, 'impliedVolatility': 0.245124736328125, 'inTheMoney': False}",0.245124736328125
355.0,2024-03-15,put,SPY240315P00355000,2.61,2.62,2.66,-0.2800002,-9.688588,122.0,1334.0,0.2329178271484375,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 16:30:56,"{'contractSymbol': 'SPY240315P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 2.61, 'change': -0.2800002, 'percentChange': -9.688588, 'volume': 122, 'openInterest': 1334, 'bid': 2.62, 'ask': 2.66, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694190656, 'impliedVolatility': 0.2329178271484375, 'inTheMoney': False}",0.2329178271484375
355.0,2024-03-28,put,SPY240328P00355000,2.94,2.92,2.96,-0.19000006,-6.070289,4.0,472.0,0.23154454986572265,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 16:52:17,"{'contractSymbol': 'SPY240328P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 2.94, 'change': -0.19000006, 'percentChange': -6.070289, 'volume': 4, 'openInterest': 472, 'bid': 2.92, 'ask': 2.96, 'contractSize': 'REGULAR', 'expiration': 1711584000, 'lastTradeDate': 1694191937, 'impliedVolatility': 0.23154454986572265, 'inTheMoney': False}",0.23154454986572265
355.0,2024-06-21,put,SPY240621P00355000,4.62,4.5,4.67,-0.30999994,-6.2880316,26.0,1786.0,0.22049729705810545,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 18:28:10,"{'contractSymbol': 'SPY240621P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 4.62, 'change': -0.30999994, 'percentChange': -6.2880316, 'volume': 26, 'openInterest': 1786, 'bid': 4.5, 'ask': 4.67, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1694197690, 'impliedVolatility': 0.22049729705810545, 'inTheMoney': False}",0.22049729705810545
355.0,2024-06-28,put,SPY240628P00355000,4.85,4.52,5.06,-0.41000032,-7.7946825,1.0,535.0,0.2231828170776367,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 18:41:29,"{'contractSymbol': 'SPY240628P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 4.85, 'change': -0.41000032, 'percentChange': -7.7946825, 'volume': 1, 'openInterest': 535, 'bid': 4.52, 'ask': 5.06, 'contractSize': 'REGULAR', 'expiration': 1719532800, 'lastTradeDate': 1694198489, 'impliedVolatility': 0.2231828170776367, 'inTheMoney': False}",0.2231828170776367
355.0,2024-09-20,put,SPY240920P00355000,6.31,6.26,6.51,-0.36000013,-5.3973036,3.0,3220.0,0.21317315155029298,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 16:13:53,"{'contractSymbol': 'SPY240920P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 6.31, 'change': -0.36000013, 'percentChange': -5.3973036, 'volume': 3, 'openInterest': 3220, 'bid': 6.26, 'ask': 6.51, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1694189633, 'impliedVolatility': 0.21317315155029298, 'inTheMoney': False}",0.21317315155029298
355.0,2024-12-20,put,SPY241220P00355000,8.43,7.9,8.59,0.0,0.0,1.0,5249.0,0.21054866607666017,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-07 15:04:21,"{'contractSymbol': 'SPY241220P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 8.43, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 5249, 'bid': 7.9, 'ask': 8.59, 'contractSize': 'REGULAR', 'expiration': 1734652800, 'lastTradeDate': 1694099061, 'impliedVolatility': 0.21054866607666017, 'inTheMoney': False}",0.21054866607666017
355.0,2025-01-17,put,SPY250117P00355000,7.9,7.97,9.21,0.0,0.0,5.0,515.0,0.20978573425292968,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-05 19:56:52,"{'contractSymbol': 'SPY250117P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 7.9, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 515, 'bid': 7.97, 'ask': 9.21, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1693943812, 'impliedVolatility': 0.20978573425292968, 'inTheMoney': False}",0.20978573425292968
355.0,2025-03-21,put,SPY250321P00355000,12.94,7.5,10.5,0.0,0.0,1.0,123.0,0.20760374923706054,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-24 14:09:37,"{'contractSymbol': 'SPY250321P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 12.94, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 123, 'bid': 7.5, 'ask': 10.5, 'contractSize': 'REGULAR', 'expiration': 1742515200, 'lastTradeDate': 1692886177, 'impliedVolatility': 0.20760374923706054, 'inTheMoney': False}",0.20760374923706054
355.0,2025-06-20,put,SPY250620P00355000,10.85,10.76,11.7,0.0,0.0,1.0,18.0,0.20085943191528316,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-08-31 17:51:44,"{'contractSymbol': 'SPY250620P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 10.85, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 18, 'bid': 10.76, 'ask': 11.7, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1693504304, 'impliedVolatility': 0.20085943191528316, 'inTheMoney': False}",0.20085943191528316
355.0,2025-12-19,put,SPY251219P00355000,14.01,11.5,14.1,0.0,0.0,40.0,698.0,0.19167373275756838,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-06 19:46:46,"{'contractSymbol': 'SPY251219P00355000', 'strike': 355.0, 'currency': 'USD', 'lastPrice': 14.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 40, 'openInterest': 698, 'bid': 11.5, 'ask': 14.1, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694029606, 'impliedVolatility': 0.19167373275756838, 'inTheMoney': False}",0.19167373275756838
356.0,2023-09-15,put,SPY230915P00356000,0.01,0.01,0.02,-0.02,-66.66667,251.0,2366.0,0.5976602734375001,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 14:37:17,"{'contractSymbol': 'SPY230915P00356000', 'strike': 356.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.02, 'percentChange': -66.66667, 'volume': 251, 'openInterest': 2366, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694183837, 'impliedVolatility': 0.5976602734375001, 'inTheMoney': False}",0.5976602734375001
356.0,2023-09-29,put,SPY230929P00356000,0.06,0.06,0.07,-0.010000002,-14.285716,146.0,1524.0,0.38281867187499996,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 18:08:45,"{'contractSymbol': 'SPY230929P00356000', 'strike': 356.0, 'currency': 'USD', 'lastPrice': 0.06, 'change': -0.010000002, 'percentChange': -14.285716, 'volume': 146, 'openInterest': 1524, 'bid': 0.06, 'ask': 0.07, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694196525, 'impliedVolatility': 0.38281867187499996, 'inTheMoney': False}",0.38281867187499996
356.0,2023-12-15,put,SPY231215P00356000,0.94,0.96,0.97,-0.15000004,-13.761471,6.0,474.0,0.2564771618652344,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 16:41:34,"{'contractSymbol': 'SPY231215P00356000', 'strike': 356.0, 'currency': 'USD', 'lastPrice': 0.94, 'change': -0.15000004, 'percentChange': -13.761471, 'volume': 6, 'openInterest': 474, 'bid': 0.96, 'ask': 0.97, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694191294, 'impliedVolatility': 0.2564771618652344, 'inTheMoney': False}",0.2564771618652344
356.0,2023-12-29,put,SPY231229P00356000,1.43,1.18,1.2,0.0,0.0,147.0,689.0,0.25025163818359375,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-07 15:55:03,"{'contractSymbol': 'SPY231229P00356000', 'strike': 356.0, 'currency': 'USD', 'lastPrice': 1.43, 'change': 0.0, 'percentChange': 0.0, 'volume': 147, 'openInterest': 689, 'bid': 1.18, 'ask': 1.2, 'contractSize': 'REGULAR', 'expiration': 1703808000, 'lastTradeDate': 1694102103, 'impliedVolatility': 0.25025163818359375, 'inTheMoney': False}",0.25025163818359375
357.0,2023-09-15,put,SPY230915P00357000,0.01,0.01,0.02,-0.02,-66.66667,240.0,3413.0,0.5937540625000001,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 14:37:12,"{'contractSymbol': 'SPY230915P00357000', 'strike': 357.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.02, 'percentChange': -66.66667, 'volume': 240, 'openInterest': 3413, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694183832, 'impliedVolatility': 0.5937540625000001, 'inTheMoney': False}",0.5937540625000001
357.0,2023-09-29,put,SPY230929P00357000,0.08,0.06,0.07,0.0,0.0,1.0,1779.0,0.37793590820312495,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-07 13:56:01,"{'contractSymbol': 'SPY230929P00357000', 'strike': 357.0, 'currency': 'USD', 'lastPrice': 0.08, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1779, 'bid': 0.06, 'ask': 0.07, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694094961, 'impliedVolatility': 0.37793590820312495, 'inTheMoney': False}",0.37793590820312495
357.0,2023-12-15,put,SPY231215P00357000,1.02,0.98,0.99,-0.18000007,-15.000005,2.0,1310.0,0.25489026367187506,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 13:51:43,"{'contractSymbol': 'SPY231215P00357000', 'strike': 357.0, 'currency': 'USD', 'lastPrice': 1.02, 'change': -0.18000007, 'percentChange': -15.000005, 'volume': 2, 'openInterest': 1310, 'bid': 0.98, 'ask': 0.99, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694181103, 'impliedVolatility': 0.25489026367187506, 'inTheMoney': False}",0.25489026367187506
357.0,2023-12-29,put,SPY231229P00357000,1.41,1.2,1.22,0.0,0.0,30.0,329.0,0.2485426708984375,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-07 18:39:48,"{'contractSymbol': 'SPY231229P00357000', 'strike': 357.0, 'currency': 'USD', 'lastPrice': 1.41, 'change': 0.0, 'percentChange': 0.0, 'volume': 30, 'openInterest': 329, 'bid': 1.2, 'ask': 1.22, 'contractSize': 'REGULAR', 'expiration': 1703808000, 'lastTradeDate': 1694111988, 'impliedVolatility': 0.2485426708984375, 'inTheMoney': False}",0.2485426708984375
358.0,2023-09-15,put,SPY230915P00358000,0.02,0.01,0.02,-0.01,-33.333336,245.0,1474.0,0.585941640625,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 18:51:34,"{'contractSymbol': 'SPY230915P00358000', 'strike': 358.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': -0.01, 'percentChange': -33.333336, 'volume': 245, 'openInterest': 1474, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694199094, 'impliedVolatility': 0.585941640625, 'inTheMoney': False}",0.585941640625
358.0,2023-09-29,put,SPY230929P00358000,0.08,0.07,0.08,0.0,0.0,1.0,1277.0,0.379889013671875,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-06 13:46:52,"{'contractSymbol': 'SPY230929P00358000', 'strike': 358.0, 'currency': 'USD', 'lastPrice': 0.08, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1277, 'bid': 0.07, 'ask': 0.08, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694008012, 'impliedVolatility': 0.379889013671875, 'inTheMoney': False}",0.379889013671875
358.0,2023-12-15,put,SPY231215P00358000,1.01,1.0,1.01,-0.24000001,-19.2,2.0,5300.0,0.25318129638671877,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 14:41:07,"{'contractSymbol': 'SPY231215P00358000', 'strike': 358.0, 'currency': 'USD', 'lastPrice': 1.01, 'change': -0.24000001, 'percentChange': -19.2, 'volume': 2, 'openInterest': 5300, 'bid': 1.0, 'ask': 1.01, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694184067, 'impliedVolatility': 0.25318129638671877, 'inTheMoney': False}",0.25318129638671877
358.0,2023-12-29,put,SPY231229P00358000,1.47,1.23,1.25,0.0,0.0,131.0,187.0,0.24719991088867188,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-07 15:15:02,"{'contractSymbol': 'SPY231229P00358000', 'strike': 358.0, 'currency': 'USD', 'lastPrice': 1.47, 'change': 0.0, 'percentChange': 0.0, 'volume': 131, 'openInterest': 187, 'bid': 1.23, 'ask': 1.25, 'contractSize': 'REGULAR', 'expiration': 1703808000, 'lastTradeDate': 1694099702, 'impliedVolatility': 0.24719991088867188, 'inTheMoney': False}",0.24719991088867188
359.0,2023-09-15,put,SPY230915P00359000,0.02,0.01,0.02,-0.01,-33.333336,243.0,4529.0,0.57812921875,SPY,False,SPY,445.52,2023-09-08 20:00:00,2023-09-08 14:44:54,"{'contractSymbol': 'SPY230915P00359000', 'strike': 359.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': -0.01, 'percentChange': -33.333336, 'volume': 243, 'openInterest': 4529, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694184294, 'impliedVolatility': 0.57812921875, 'inTheMoney': False}",0.57812921875
